"1"	"2"	"3"	"4"	"5"	"6"
"100131655"	0.704589808040283	0.761773093922088	0.282365494963366	0.88659801439818	0.387700601393575	0.893588389471935
"100131691"	2.42399026291679	4.06308214932939	3.36758234208035	1.72225669544975	1.97476625393245	1.72686508709881
"100131726"	0.0606113857720318	0.22717240221741	0	0	0.108392115458696	0.111034059140871
"100131733"	0	0.0672458184477917	0	0	0	0.131469775547166
"100131755"	0.247024817189158	0.00771543998614973	0.0428980896266493	0.110205407809082	0	0.0301683342292652
"100131801"	36.3210550320066	43.5376703158765	39.2086539276636	32.6025330448222	47.9835977412398	42.8591468283761
"100131814"	0.74576526474227	0.833166621863567	1.12074984463902	0.469204915670471	0.359062724931831	0.420359429456897
"100131816"	0	0	0	0	0	0
"100131825"	0	0	0	0	0	0
"100131827"	0.0273637367345079	0	0.0356396994130174	0	0.0244674599807349	0
"100131897"	0	0.01853619234553	0	0.0294184797746654	0	0
"100131902"	0	0	0	0	0	0
"100131980"	0.0758789024043382	0.14219764419879	0.197655846474356	0	0	0
"100131998"	4.50645166767338	3.85308825221641	4.54878121801939	4.18847376567067	4.63389342395972	3.92130235829445
"100132062"	0.433655740857745	0.504158981648741	0.418379080065856	0.155251482966438	0.129252016854752	0.323650307857303
"100132077"	1.81800515473854	0.912577388186035	2.11414960671576	0.531056627495672	0.986959845013825	0.29735763294433
"100132078"	0	0	0	0.0806932866181005	0.0485187745269308	0
"100132101"	1.15388410260565	1.37945418727426	0.414584258477957	1.42009205769405	0.996175156358491	1.09334558235653
"100132103"	0	0.183448843631633	0	0.291148580866145	0.0875300346591143	0.0896634870886531
"100132111"	2.12131885499645	15.5557869639281	1.92201480145891	0.685786900397589	0.824691653752759	0.337917057779576
"100132146"	0	0	0	0	0	0
"100132163"	0.270786978101901	1.82684473449834	0.846442861059163	0.0805376282720008	0.0968503624237422	0.198421976057297
"100132215"	0	0.0304192462728678	0	0	0	0.118943053177732
"100132247"	16.592904190074	17.6620903692776	19.623066838512	12.683134242937	15.2520775003313	17.1740552893848
"100132273"	2.12690862800039	1.8441960413389	1.48845311795478	1.98273368706538	0.738007646365992	1.27937751726496
"100132285"	0	0	0	0	0	0
"100132288"	12.56630241966	10.7124668554913	9.11016852521409	1.68581031385021	8.19533788426883	10.8694331131758
"100132341"	10.3543085572587	8.10970939571223	10.294575337206	8.40421034481608	10.1771407865813	11.2215671594566
"100132352"	3.92861074905737	3.05263884645184	1.62239696508814	4.84479188010572	4.02685957403071	6.58246282347074
"100132354"	0.0922716714163184	0.028819636477625	0	0.320174129572126	0	0
"100132356"	2.47722299025928	4.20020772570375	2.25338738137431	1.40338509230942	1.19541018763019	2.23299756584817
"100132386"	0	0	0	0	0	0
"100132396"	0	0	0	0.086476194068362	0	0.213052925410321
"100132399"	0.119979461066689	0	0.104177582899589	0	0	0.14652699770385
"100132403"	2.47140791281735	2.83032282809602	2.14591147874154	2.0417990266141	0.392857808141377	1.81094986598772
"100132406"	6.19247409451105	7.22973313228813	7.65716716044116	6.43616413092182	8.21510906652093	6.44594979428638
"100132417"	0	0	0	0	0	0
"100132463"	0	0	0	0	0	0
"100132464"	0	0	0	0	0	0
"100132476"	0	0.0701134439679534	0	0	0	0
"100132526"	0.0415682468013105	0	0	0	0	0
"100132565"	0	0	0	0	0	0
"100132594"	0	0.0613778912197296	0	0.0487059105182048	0.0585711944475828	0.0599988056393507
"100132596"	0	0	0	0	0	0
"100132618"	0	0.0392401016956684	0	0	0.0748914497023687	0
"100132677"	0.16178559675147	0.075796861823212	0.140477647321382	0.160394569712659	0.0964410831357433	0.493958664944789
"100132707"	2.14253882142266	2.34216159290121	1.86035604510912	3.0091662398339	3.83152954429801	2.47124532306069
"100132708"	0.775054069703292	0.555351306102776	0.356281243238933	1.89837574195152	0.570721979803955	1.29454389575803
"100132724"	3.60012231863012	4.29087372189926	4.20130194803924	0.856600461555297	3.50235073437815	1.10797137882138
"100132735"	0	0	0	0	0	0
"100132774"	0.739736974772609	0.489272737323796	1.0201394432108	1.68245252464559	1.4006976160081	0.63770584245569
"100132781"	0	0.030760715828784	0.0855152750181381	0	0	0
"100132831"	0	0	0	0	0	0
"100132832"	1.98645239784942	3.89183732460882	2.03843186436889	2.95405942190131	3.06798026285021	3.5287119172591
"100132891"	0	0	0	0	0	0
"100132911"	0.0657190868202367	0	0	0	0	0
"100132916"	0	0.0680107657103829	0	0	0	0
"100132923"	0.524279997938471	0.552658911276809	0.512133495766889	0.974572980770429	0.117197077218646	0.480214530289929
"100132948"	0	0	0	0	0	0
"100132963"	0	0	0	0	0	0
"100132979"	0.0130049999488629	0	0	0	0.0232570075414434	0
"100132987"	0	0	0	0	0	0
"100132994"	0	0	0	0	0.135621901351885	0.0694637711967199
"100133036"	0	0	0	0	0	0
"100133050"	1.20150615790036	1.12581587061809	0.521630978569984	0.893381736723364	1.25339013966931	0.917100146113612
"100133053"	0	0	0	0	0	0
"100133091"	1.59399369626388	2.81576217454324	1.56557264845194	1.59324177805697	2.85055928956492	2.96790815713997
"100133121"	0	0	0	0	0	0
"100133123"	0	0	0	0	0	0
"100133144"	0.667075887872849	0.271762026619588	0.453301631377139	0.948879693095573	0.674270622361657	0.212524695016741
"100133161"	0.956275267796368	1.37473646313873	0.887201027941071	0.448052561316125	0.585657286772909	0.887899458370615
"100133172"	0.0553242128670621	0.138237331459675	0.0480377451363056	0.137121342932886	0.0329789988705123	0
"100133205"	0.574722495181272	0.807775767966513	0.187135780950644	0.427335788088078	0.256945894987042	0.921230382186181
"100133234"	0	0	0	0	0	0
"100133286"	0.517356152756852	1.29270585635263	0.299478555264176	0.170969314071274	0.10279940188466	0
"100133308"	0	0	0	0	0	0
"100133311"	0	0.031557778523004	0	0	0	0
"100133315"	2.16343413944557	2.02714607262696	3.22028459689616	2.16015324231797	2.15552827756302	3.11394065463763
"100133331"	0.656780892613969	0.709182395818089	0.602867065821659	0.493001391208198	0.58167183178512	0.69897726313099
"100133445"	0	0	0	0	0	0
"100133461"	0	0	0	0	0	0
"100133545"	0.110590312065146	0.932611912779615	0	0	0	0
"100133612"	0.126191989795061	0.543914937132192	0	0.150128394448778	0.135402448437076	0.138702740544907
"100133669"	0.440050060965598	2.35616338349988	0.573139993695233	0.327199894170887	0.281052551950672	0.460644659149587
"100133920"	0	0	0	0	0	0
"100133941"	247.589725930119	456.231846382322	240.532658308174	146.223231237856	916.857679780472	360.901540517661
"100133957"	0.181716465304888	0.297970791646331	0.355012928133552	0.20267333250585	0.162482938124492	0.083221644326944
"100133985"	0.212369091449358	0.497476629666719	1.10639429947824	0.78953680968618	1.13934707746902	0.97259788566663
"100133991"	2.53691511050649	3.31803426175452	2.06511661884916	2.43650583844571	4.53679770004229	1.93640723622181
"100134015"	0	0	0	0	0	0
"100134229"	0.442361248260585	0.828988366915214	0.537740170555233	0.920971466828056	2.00407002043885	0.594265481233787
"100134259"	0.118062211478575	0.0553123721126495	0.23065389990174	0.307248681111687	0.158349120733183	0
"100134317"	0	0.110161491527538	0	0	0	0
"100134368"	1.02757711562845	1.50705969185859	0.232758316981259	2.59114823894335	0.878866178684194	0.491065972572101
"100134713"	0.340718372446664	0.478881629431604	0.554707700208675	0.443347914856548	0.6854748952127	0.54614204089557
"100134868"	2.89651372365842	3.93339775370456	3.38982141007904	4.68197216987947	5.4050843411987	2.99911493954546
"100134869"	0.572065079255277	0.226780725661863	0.859709990542849	0.26175991533671	0.511515644550222	0.282144853729122
"100137047"	1.55613083914671	1.42772345994051	0.844488027661798	2.04896654282762	1.24648429495388	1.12839324213277
"100137049"	0.066541509977259	0.187048948924745	0.0693332036362454	0.197908165036998	0.214194658193123	0.219415427449025
"10014"	3.33668310740393	1.34278515910712	2.08934547450228	5.72537495757804	4.78127646279026	6.03410813186341
"100141515"	0	0	0	0	0	0
"100144595"	0	0	0	0	0	0
"100144596"	0	0	0	0	0	0
"100144597"	0	0	0	0	0	0
"100144602"	0	0	0	0	0	0
"100144603"	1.56719583115818	0.734234247358185	1.4579877032598	1.16529085117	2.00188308933285	1.64054150539239
"100144604"	0.119502811675391	0.298598912335711	0.207527421099636	0.177712995869205	0.0712361349041827	0
"100144748"	0.968223310431788	1.99897904078846	1.11143865038772	0.707721819259967	0.674986112491678	0.992063487493392
"10015"	28.9220427850482	20.5099746265765	34.5847205806996	29.5474982433705	25.4849717915025	25.0356015434818
"100151643"	0	0	0	0	0	0
"100151683"	8.63852119680158	27.3183551066521	23.9087552754557	12.0434730277515	10.6207597439451	11.8686868140119
"100151684"	14.0375969448026	16.3100697896012	10.2385728473716	17.5352967284062	20.0828911521872	15.4292928582154
"100158262"	33.4804754717992	42.8993539377024	30.9973213256838	54.587849010843	23.0837829335485	45.8149500579193
"10016"	37.4300723349568	50.5553000915103	38.0240341736724	34.7791706991706	48.3379102572388	62.7171644637878
"100169752"	0	0	0	0	0	0
"100169851"	0	0	0	0	0	0
"100169890"	0	0	0	0	0	0
"100169951"	0.580065989454652	0.706581269210929	0.15110054379238	0.0862617902814157	0.414935767607173	0
"100169989"	0.124446781425555	0.31095229523376	0.216113070908723	0.185065188369704	0.222549768973706	0.22797418525732
"10017"	0	0.222434308146359	0	0	0.14150853404867	0
"100170217"	0	0	0	0	0.522991957088208	0
"100170218"	0	0	0	0	0	0
"100170219"	0	0	0	0	0	0
"100170220"	0.584899872700107	0	0	0	0	0
"100170221"	0	1.096106840699	0	0	0	0
"100170222"	0	0	0	0	0	0
"100170226"	0	0	0	0	0	0
"100170227"	0	0	0	0	0	0
"100170228"	0	0	0	0	0	0
"100170229"	0	0	0	0	0	0
"100170765"	0	0.069520518437569	0	0	0	0
"100170841"	4.80382304862398	2.99401125269905	4.30325364111094	5.33359133777784	12.7889268912	6.6896903070615
"10018"	5.49120421375889	9.96236191659141	5.50378622728617	9.12372570325154	12.0628280121697	7.18228780559233
"100187716"	0	0	0	0	0	0
"100188847"	0	0	0	0	0	0
"100188893"	0	0	0	0	0	0
"100188947"	1.5780289820648	0.321438956216717	1.07232643981689	0.204060149052811	0	0.125686647590546
"100188949"	0	0	0	0	0	0
"100188953"	0	0	0	0	0	0
"100188954"	0	0	0	0	0	0
"100189589"	0	0.0306746317359796	0	0	0	0
"10019"	1.15618524522993	0.965594566918371	1.14576688086075	1.19608111716971	2.47215535669269	0.391372692613641
"100190938"	0.107749439244723	0.0807693097229847	0	0.0961407119194164	0	0.0394772614323391
"100190939"	1.31276145711225	1.29995242743899	1.12691138824115	2.15186956967689	0.506874245339475	1.12044103292035
"100190940"	0	0	0	0	0	0
"100190949"	0	0	0	0	0	0
"100190986"	40.6351490507443	48.8380498594343	56.3831182120002	31.8452140421302	41.1340055722995	44.9915303671235
"100191040"	0.081947442760085	0.268747736773837	0.42692739752196	0.060932146083195	0.219821488093117	0.150119603602018
"100192204"	0.448485525393053	0.420232654581088	0	0.166736048307529	0.200508098564169	0.821581089361843
"100192378"	0	0	0	0	0	0
"100192379"	0	0	0	0	0	0
"100192386"	0	0	0	0	0	0
"100192420"	0.0295031461639398	0.0276445609255739	0	0	0.0527608531740941	0
"100192426"	0	0	0	0	0	0
"1002"	0.00945802246651568	0.0265866098000028	0.0246370648145505	0	0.0169139023987562	0
"10020"	2.12768543904056	1.51325195684523	3.97314961662979	2.70662907343916	5.77621504103266	6.45704823473527
"10021"	0.0582634073525286	0.0636918750821226	0.0758847501336937	0.24549045740021	0.36467618479864	0.14231039345338
"100216001"	0	0	0	0	0	0
"100216479"	0.122921164140128	0.0921420811796011	0.064039109628294	0.146237150599668	0.219821488093117	0.180143524322422
"100216545"	3.41191592408396	7.65447943754805	4.26607201973818	6.26260597443078	10.2157762284563	8.39324958722366
"100216546"	3.1744433052797	6.52148076789173	4.23158524700646	5.95077221267178	8.50202022182253	7.69908444990046
"10022"	0.0977548533760625	0.0915966719247079	0	0	0	0
"10023"	7.20148315538721	5.06086296874984	5.79323246739248	7.08706824718685	2.84084654170886	6.30519323389917
"100233156"	0	0	0	0	0	0
"100233209"	0	0	0	0	0	0
"10024"	12.4602475053055	11.7705304526844	15.5669005064295	12.393418522621	12.9044062391878	14.5966859745643
"100240734"	0	0	0	0	0	0
"100240735"	0	0	0	0	0	0
"10025"	6.17555784914583	6.57471861185138	6.41327066900132	5.46139759048577	7.04456865905426	6.12631476149545
"10026"	5.05688080622628	10.8066871618212	6.76787466372332	4.07103313614135	4.75962344478976	6.89553987433787
"100268168"	0.281173699445219	0.263460833017287	0.457765793662442	0.156800349885598	1.06850635198793	0.128770596379698
"100270679"	0	0	0	0	0	0
"100270746"	1.93930669800673	2.23647729451869	2.7201309371338	0.998290006551134	2.8011471452971	2.86942215747896
"100270804"	1.8443050026637	1.17381793550315	0.543872061444063	0.983221893192735	0.933451187663634	1.6574186676318
"100271702"	0	0.111847636806021	0	0	0.0533665262334906	0
"100271715"	0.048922851805771	0.0458408994716126	0.0849589488795442	0.0485022147957774	0.0291631202837291	0
"100271722"	0	0	0	0	0	0
"100271832"	0	0	0	0	0	0
"100271835"	0.174619838910075	0.24112341133617	0.143641475439659	0.205008706770682	0.197226245438528	0.202033427500529
"100271836"	25.4623078485973	23.9597713255359	32.8376422764747	21.4477899290513	24.525491776843	29.335925998625
"100271846"	2.40369810698674	0	0.294652148249443	0	0	0.259019823700903
"100271849"	0.0410456051017619	0.076919778294667	0	0.122078089170191	0.0734023799422046	0
"100271873"	0	0	0	0	0	0
"100271927"	0.19945164806553	0.240283231655262	0.0247404138009174	0.225984879546442	0.0849242690806292	0.0521965252307693
"100272147"	11.213465015079	9.72875894111543	11.3593633661668	6.38201134803926	1.73299110041063	7.2277259444303
"100272216"	12.0919270900813	13.6732507800227	10.796793858781	13.0916685816554	12.5579327909906	15.2485690765672
"100272217"	0.883485122400162	1.37971490437637	1.53425167543032	0.583925964981891	1.05329848700282	1.19885725394059
"100272228"	4.2020756899987	2.6892062240752	2.20811181145869	2.84532937646671	0.974519174698524	2.63987498580578
"100286793"	0.335904211304528	1.99337570391478	0.708326842709491	0	0.171629083456477	0.410228843844986
"100286844"	0.386397584296703	0.362056016033998	0.118414286262163	0.169003831347981	0.528411562861143	0
"100286922"	0	0	0	0	0	0
"100286938"	0	0	0	0	0.283977533260565	0
"100286979"	1.14932329587599	1.41113698294395	2.06472792759773	1.65022555320969	1.20486007053636	2.03284490885579
"100287010"	0	0	0	0	0	0
"100287015"	1.25335687007166	1.61138630235651	1.36668182881978	0.823570829970825	1.14675977301733	1.81546219954085
"100287029"	0.0424866735617511	0.0796203516246251	0	0.0631820618889304	0	0.0778313804389398
"100287036"	0.0582472902273966	0	0.151727517003136	0	0	0.10670327011214
"100287042"	2.24320474859186	3.14017516164828	2.18243411538396	1.24592982420327	1.44995844860805	2.42598944311563
"100287072"	0.13100883756232	0.0306889456098648	0	0.243529552591024	0.0585711944475828	0.0599988056393507
"100287102"	0.126086200103017	0.118143252290911	0.10948003472382	0	0.150321041558287	0.153984958664825
"100287114"	0	0	0	0	0	0
"100287144"	0	0	0	0	0	0
"100287171"	4.59718350129604	3.6402072200336	3.59816301084928	5.19958060607722	3.93691362531345	3.99333379120479
"100287177"	1.67114249342888	0.854109226518705	0.791479038912464	2.71108483741592	0.543368267104632	0.139153074118104
"100287178"	0.0146867513546794	0	0	0.021840712751729	0	0
"100287205"	0	0	0	0	0	0
"100287216"	0	0	0	0	0	0
"100287225"	0	0	0	0	0	0
"100287226"	0	0	0	0	0	0
"100287227"	0.772813044542808	0.982746204008545	0.718960511163111	0.985073688467287	0.740373985653775	0.556174536113414
"100287238"	0	0	0	0	0	0
"100287284"	0	0	0.166969550674684	0	0.11462837415632	0
"100287314"	0	0	0	0	0	0
"100287327"	0	0	0	0	0	0
"100287362"	0	0	0	0	0	0
"100287404"	0	0	0	0	0	0
"100287428"	0.179356008664428	0.0560190889624704	0.0778669752933472	0.711255647294807	0.588031842722687	0.219041636260866
"100287441"	0	0	0	0	0	0
"100287466"	0.160705173953092	0.037645340836829	0	0.358477731793405	0.359238894393732	0.220796978509093
"100287482"	1.28847508189009	0.444796978834379	2.47308522883373	6.05082702843554	6.79131584856572	8.199141132385
"100287534"	0	0	0	0	0	0
"100287559"	0.128549422571452	0.144541561410858	0.133942606585186	0.0382332477071476	0.0459773149088534	0.0470979635476661
"100287569"	0.945646500772628	0	0.1824667245397	1.19793693789012	0.062633767315953	0.192481198331031
"100287596"	0	0.0397380123516256	0	0	0.0758417339584108	0.0776902963656366
"100287616"	0.937814141882028	2.35871092302317	0.450007597018796	1.28452419775596	1.19162724399845	0.76857119839915
"100287632"	0	0.184996935139073	0	0	0	0
"100287639"	0	0	0	0.0402222605936466	0	0
"100287718"	0	0	0	0	0	0
"100287722"	32.1796123734661	28.2181138228394	29.3121112577166	20.466032596179	18.1689939417495	18.9825979032254
"100287765"	3.66055654632241	5.0852076574204	3.79515636717757	3.3582561011478	2.44261941556506	4.67069062478412
"100287792"	0	0	0	0	0	0
"100287814"	0	0	0	0	0	0
"100287834"	0	0	0	0	0	0
"100287846"	0.0199965768444481	0.0749474762871114	0.0520887914497946	0	0.0357601338179971	0
"100287879"	0	0.0617815034682389	0.0858767768852885	0	0.17686905077666	0.060393349218003
"100287898"	0.158170106420311	0.111154496521589	0.103003750979594	0.0588038119664862	0.0707144054654478	0.289751978558036
"100287902"	1.2672830575169	1.55281802432359	1.015731433271	0.289935461779203	0.697322609450944	0.535739335354702
"100287932"	39.5425266050777	58.5511185624687	43.9121254176164	49.2095058035332	63.9221007299509	56.4253852981438
"100287944"	0	0	0	0	0	0
"100287948"	0	0	0	0	0	0
"100288069"	10.9044790271442	11.7525678762038	11.4686525069548	7.4609212921738	6.68331078642261	9.28458541796332
"100288077"	0.0265662319167346	0.124463305151287	0	0	0	0
"100288079"	0	0	0	0	0	0
"100288122"	0	0	0	0	0	0
"100288123"	0	0	0	0	0	0
"100288142"	0.0158209324506385	0.00592970971435761	0.00824234325077898	0.0188218855361127	0	0.0115929528883895
"100288181"	0.456888711257649	1.99011657213472	0.353826220597567	0.550897781002004	0.154578903572869	0.361935089331818
"100288198"	0.703521397166851	1.09867040497729	0.488691367828344	0.557978035365255	1.42586514194446	0.859187707885923
"100288255"	0	0.0157713214489065	0	0	0	0
"100288287"	0	0	0	0	0	0
"100288323"	0	0	0	0	0	0
"100288332"	0.451577107599347	0.664917752629911	0.504131409895531	0.671541694562124	0.461463491548419	0.472711178254149
"100288346"	0	0	0	0	0	0
"100288413"	1.152164573359	0.903324230525813	1.1637525969135	0.139868363471374	0.25229762754004	2.3690985684027
"100288428"	0.401479051247718	0.597474119088959	0.43062638153481	0.245840297336336	0.380101826147554	0.302840539500639
"100288432"	0.149654551650347	0.140226887935907	0.779665918928696	0	0	0.274152325128206
"100288485"	0	0	0	0	0	0
"100288486"	0	0.0393810840969702	0.21896006944764	0.0625010576290497	0.150321041558287	0.307969917329649
